epoch,train_loss,val_loss,val_log_mse_total,lr,train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
109,0.03308807652628328,0.0007517882549708334,0.002087710192427039,0.002489989750344013,0.0014590068,0.00035458154,0.0007091631,0.0007226622,0.00023543215,0.0004708643,0.00066715974,0.0002028246,0.0004056492,0.0011824154,0.0002510168,0.0005020336
110,0.012886914098752414,0.0008343399236181019,0.0021324942354112864,0.002484610154957588,0.0007892678,0.0003666241,0.0007332482,0.0005422359,0.00032382886,0.0006476577,0.00043059408,0.00018920249,0.00037840498,0.00048098568,0.00018659166,0.0003731833
111,0.010109796063504322,0.0006864188409791565,0.0018527674255892634,0.00247918639153727,0.00059363095,0.00028414858,0.00056829734,0.0004768949,0.00024634262,0.00049268524,0.00039134355,0.00021890996,0.00043781992,0.00036084815,0.00017698244,0.0003539649
112,0.02072757361953026,0.0010149246618878236,0.0027793613262474537,0.0024737186785514583,0.0008701164,0.0004572611,0.0009147126,0.00057973573,0.0003360896,0.0006721792,0.00047018708,0.00026166294,0.00052332587,0.00057664845,0.00033457187,0.00066914374
113,0.01060477518259635,0.0005360962054429849,0.0014574689557775855,0.0024682072362388354,0.0005895179,0.0002211615,0.0004423285,0.00045216986,0.00018960168,0.00037920335,0.00040454775,0.00017284091,0.00034568182,0.00043513151,0.00014512766,0.00029025532
114,0.008351077297058949,0.0005264987503572516,0.0014057797379791737,0.0024626522865994933,0.00047628977,0.00025801934,0.00051625393,0.00042675863,0.00017865196,0.0003573039,0.00035136964,0.00014026534,0.0002805307,0.0003049406,0.00012584562,0.00025169124
115,0.015023612840061644,0.0010917057971276023,0.003026277758181095,0.0024570540533859937,0.00053145655,0.0006121238,0.0012242511,0.00040723308,0.00030986563,0.00061973126,0.00036707823,0.0002724056,0.0005448112,0.0003235988,0.00031874218,0.00063748437
116,0.02229728486026809,0.00069899984938634,0.0019548675045371056,0.0024514127620943542,0.0007588366,0.0002978909,0.0005957949,0.0005450332,0.00022876736,0.0004575347,0.0005416794,0.00024507163,0.00049014325,0.0006888373,0.00020569738,0.00041139475
117,0.014668143087477893,0.000844182764032413,0.002219580113887787,0.002445728639954966,0.0013767591,0.0004903822,0.0009807644,0.00059237273,0.00026872326,0.0005374465,0.00047839322,0.00018292828,0.00036585657,0.0006402694,0.00016775637,0.00033551274
118,0.00953136504433827,0.0007061166738369173,0.0020070180762559175,0.0024400019159234393,0.0010611895,0.00033960294,0.00067920587,0.00048792385,0.00020471876,0.00040943752,0.00038399134,0.0001860837,0.00037216736,0.000360087,0.00027310365,0.0005462073
119,0.007501766720426251,0.0005375527475900935,0.001432164222933352,0.002434232820671383,0.00058520504,0.00028858727,0.00057717453,0.0004458388,0.00017459369,0.00034918738,0.00035895713,0.00013771938,0.00027543877,0.00033859644,0.00011518179,0.00023036358
120,0.012131244317455473,0.0007736523014785121,0.0020367938559502363,0.0024284215865771133,0.0005731032,0.0002811579,0.00056231575,0.00043000732,0.00030402577,0.00060805154,0.0003766309,0.00021131319,0.00042262638,0.00035619142,0.0002219001,0.0004438002
121,0.021951026227488023,0.0015858128311742633,0.004684787709265947,0.0024225684477162915,0.0007643598,0.0010678342,0.0021376314,0.00056774437,0.00029986436,0.0005997287,0.0005267018,0.00032862127,0.00065724255,0.00069637597,0.00064509263,0.0012901853
122,0.008708678519318922,0.0007068251776418557,0.001659904606640339,0.002416673639852498,0.0006317007,0.00019476705,0.0003895341,0.00044047114,0.00035763864,0.0007152773,0.00035891592,0.00016768464,0.0003353693,0.00040814118,0.000109861954,0.00021972391
123,0.005737501320364129,0.0007717105246958859,0.002179793082177639,0.0024107374004277335,0.00043148862,0.0003471903,0.0006944962,0.0003906582,0.0002410254,0.0004820508,0.00036428665,0.00028755263,0.00057510525,0.0003332265,0.00021407039,0.00042814075
124,0.009508611899425885,0.0005918534574458598,0.0016468276735395193,0.002404759968552857,0.0005048261,0.0002127963,0.0004255926,0.00042813053,0.00021088679,0.00042177358,0.00038765094,0.0002328698,0.0004657396,0.00036546192,0.00016686093,0.00033372187
125,0.010467627821521953,0.0005812833401716369,0.001591058331541717,0.0023987415849979527,0.00052853074,0.00030640402,0.00061287696,0.00045029924,0.00017888345,0.0003577669,0.00039478316,0.0001654032,0.0003308064,0.00043309267,0.00014480406,0.0002896081
126,0.020248249028620338,0.001118679075260488,0.003437830600887537,0.002392682492182632,0.00065376185,0.0004548739,0.0009097478,0.000473253,0.0002719495,0.000543899,0.00045124334,0.00026418982,0.00052837963,0.00063271704,0.0007279021,0.0014558042
127,0.017215018530226035,0.0006694431412671216,0.0017701600445434451,0.0023865829341662708,0.00069735275,0.0002467161,0.0004934322,0.00045467395,0.00026109052,0.00052218104,0.00041665926,0.00020715425,0.0004143085,0.00062508177,0.00017011909,0.00034023818
128,0.007716299238584738,0.0008719139008474,0.002386214677244425,0.0023804431566381763,0.0005050779,0.0005499518,0.0011018546,0.00040571098,0.00023544188,0.00047088377,0.0003460725,0.00019045307,0.00038090613,0.00034754054,0.0002162851,0.0004325702
129,0.00895218981437518,0.000781016448150728,0.002109347842633724,0.002374263406907692,0.0005302093,0.00026969024,0.0005393805,0.00042281713,0.0002947139,0.0005894278,0.00035751783,0.00020001651,0.00040003302,0.0003667252,0.00029025337,0.00058050675
130,0.004879087333089791,0.000687458512569313,0.0018410879420116544,0.002368043933894236,0.00042241561,0.0003928482,0.0007856973,0.0003734653,0.0002121595,0.000424319,0.00032119665,0.00017062311,0.00034124622,0.00028719,0.0001449127,0.0002898254
131,0.015031387055755097,0.0007616724653155669,0.002107566222548485,0.0023617849881172747,0.00062601344,0.00030511888,0.00061024603,0.00046690178,0.00025828267,0.00051656534,0.00043385033,0.00019700559,0.00039401118,0.0006208709,0.0002933718,0.0005867436
132,0.022467397286390158,0.0008079043843296006,0.002370904665440321,0.0023554868216862307,0.00085923023,0.0003168243,0.00063364854,0.00052790955,0.0002373561,0.0004747122,0.000516592,0.00024335142,0.00048670283,0.00075019954,0.00038792047,0.00077584095
133,0.009179275919081726,0.000526951679179958,0.0013369836378842592,0.00234914968829033,0.00048529528,0.00019820686,0.00039641373,0.0003965849,0.00021977618,0.00043955236,0.00037391813,0.00013900164,0.00027800328,0.00035237893,0.00011150712,0.00022301424
134,0.004678713254886621,0.0004721009343591465,0.0012430449714884162,0.002342773843188382,0.00036634266,0.00019623533,0.00039247063,0.0003534621,0.00017789571,0.00035579142,0.0003120815,0.00013886188,0.00027772377,0.0002482225,0.00010852958,0.00021705916
135,0.022584083507560374,0.0012457881822938279,0.0036278122570365667,0.002336359543198497,0.00072596903,0.0004696159,0.0009392318,0.00046126932,0.00037932058,0.00075864117,0.00042628052,0.0003511573,0.0007023146,0.0005788599,0.00061381236,0.0012276247
136,0.007970861674952437,0.0006698362024709068,0.0018246014369651675,0.0023299070466877435,0.0005971966,0.00023409427,0.00046818855,0.00043524042,0.0002494358,0.0004988716,0.0003934953,0.00020907445,0.0004181489,0.0004683929,0.0002196962,0.0004393924
137,0.005999606161651498,0.00046978635425475973,0.0012517559807747602,0.0023234166135617405,0.00041249933,0.00017859154,0.00035718307,0.00034860225,0.00017865645,0.0003573129,0.0003128764,0.00014751568,0.00029503135,0.00029132728,0.00012111432,0.00024222863
138,0.006611305139617042,0.0007384937581175492,0.0017476445063948631,0.002316888505254188,0.00044483345,0.00031799835,0.0006359967,0.000393532,0.00032884852,0.00065769703,0.00032023067,0.00013052841,0.00026105682,0.00026517734,9.6447024e-05,0.00019289405
139,0.008193814118184553,0.0004905685433661071,0.0012622636277228594,0.002310322984716336,0.0010132346,0.00018091396,0.00036182793,0.00048127366,0.0002023168,0.0004046336,0.00040437293,0.00015940117,0.00031880234,0.00053908257,8.849989e-05,0.00017699978
140,0.011530588811301137,0.0007890942504594214,0.002182032447308302,0.0023037203164063946,0.0006087712,0.0004034523,0.0008069046,0.00039461197,0.00023747691,0.00047495382,0.0003527215,0.0001793339,0.0003586678,0.00036925974,0.0002707531,0.0005415062
141,0.025843576654832424,0.0005384782386195246,0.0014862879179418087,0.0022970807662788814,0.0006442323,0.00022391746,0.00044789765,0.0004936101,0.00018233256,0.00036466512,0.0004916229,0.00016089731,0.00032179462,0.00074145384,0.00017596522,0.00035193044
142,0.006887135046088485,0.0006057658700531005,0.0016776099801063538,0.002290404601773906,0.0003975333,0.0002760241,0.0005520482,0.00037244143,0.00019462466,0.00038924933,0.00033115345,0.00016854129,0.00033708257,0.00031645191,0.00019961497,0.00039922993
143,0.009170059990568292,0.0006659730146595509,0.0018435096135362983,0.0022836920918064027,0.00045419368,0.00039979126,0.00079977803,0.00038280466,0.00018175793,0.00036351586,0.00035975772,0.00017665912,0.00035331823,0.00037205455,0.00016344879,0.00032689757
144,0.006259768143403415,0.00045685349722513206,0.0011773373698815703,0.0022769435067552936,0.00041289153,0.00017991518,0.00035983036,0.00034567097,0.00018256262,0.00036512525,0.00030415884,0.00012398898,0.00024797797,0.00026058574,0.000102201935,0.00020440387
145,0.0031221112261124585,0.00037322402865880684,0.0009591543930582702,0.0022701591184526,0.00031877653,0.00013745598,0.00027491196,0.0003008777,0.00015338605,0.0003067721,0.00024857646,0.000105739506,0.00021147901,0.00019691882,8.2995655e-05,0.00016599131
146,0.0013489143970461367,0.00036149471021621073,0.0009767129085958004,0.002263339200172494,0.0002768235,0.00014000294,0.0002800059,0.0002754063,0.00013355468,0.00026710937,0.00023842418,0.00013019072,0.00026038144,0.00018260938,8.460812e-05,0.00016921623
147,0.016002875635576175,0.0007306346413015148,0.0020758952014148235,0.00225648402662029,0.00072595925,0.00031855277,0.00063710555,0.00045953106,0.00022707498,0.00045414997,0.0003943767,0.00025932206,0.0005186441,0.00052296574,0.00023299773,0.00046599546
148,0.02116782661561298,0.0012494698551567631,0.003365957411006093,0.002249593873921378,0.00067081826,0.0008470679,0.0016941358,0.00044904952,0.0003319122,0.0006638244,0.00043171368,0.00025260163,0.00050520326,0.0005428378,0.0002513969,0.0005027938
149,0.008653245922968723,0.0010655392459373778,0.0030307085253298283,0.0022426690196101044,0.00060414954,0.00042591366,0.0008518437,0.0004025582,0.0003379318,0.0006758636,0.0003426314,0.00029533645,0.0005906729,0.0003368835,0.00045616413,0.00091232825
150,0.018849317579587167,0.0009863375568828514,0.003140114014968276,0.002235709742618592,0.0007572324,0.00037601992,0.0007520428,0.00053975114,0.00021672239,0.00043344477,0.00050412974,0.0002590848,0.0005181696,0.0006543037,0.0007182284,0.0014364568
151,0.018438667543793398,0.0005230060718606177,0.0013960599899291992,0.002228716323265502,0.00061275257,0.0002452842,0.0004905857,0.00045194765,0.00018156425,0.0003631285,0.00044369465,0.00014547589,0.00029095178,0.00072061835,0.00012569703,0.00025139406
152,0.01324284606747157,0.0008746684460785286,0.002513426821678877,0.002221689043244747,0.00064704334,0.00042816708,0.00085633417,0.00044156422,0.00024551852,0.00049103703,0.00039186538,0.00027441292,0.00054882583,0.00043238857,0.00030861486,0.0006172297
153,0.008475317064206657,0.0007362477978509705,0.002014142693951726,0.002214628185614141,0.00069698505,0.0003034019,0.00060685625,0.0004244496,0.000256817,0.000513634,0.00037600126,0.00023891508,0.00047783015,0.00043439522,0.0002079111,0.0004158222
154,0.006214635486525735,0.000382598889362535,0.0010248043108731508,0.0022075340347840005,0.00039311353,0.00015658842,0.00031317683,0.00032756382,0.00014096728,0.00028193457,0.00029704047,0.00013302197,0.00026604393,0.00024150795,8.1824466e-05,0.00016364893
155,0.004861063139814022,0.0005276494744052703,0.0012228890554979444,0.0022004068765056864,0.00037135533,0.00017199476,0.00034398952,0.00032677627,0.0002617376,0.0005234752,0.0002556646,0.000103628285,0.00020725657,0.00019512599,7.408393e-05,0.00014816786
156,0.00802763518010381,0.0004694019940621915,0.001220959471538663,0.0021932469978600943,0.0003572786,0.00019937246,0.00039874492,0.00035030852,0.00017886149,0.00035772298,0.000283602,0.00011955882,0.00023911764,0.00023034622,0.00011268693,0.00022537386
157,0.005637561545119897,0.0008672510978610156,0.002547972835600376,0.0021860546872460927,0.00040348023,0.00034678652,0.00069357303,0.00032161694,0.00024628168,0.0004925634,0.00028040278,0.00017303076,0.0003460615,0.0002789286,0.0005078874,0.0010157748
158,0.005348051654297543,0.00039565856215445576,0.0010837846202775836,0.0021788302343689037,0.0005053966,0.00015421926,0.00030843852,0.00038178707,0.00014052769,0.00028105537,0.0003505308,0.0001285674,0.0002571348,0.00047033865,0.000118577955,0.00023715591
159,0.0017675720837866992,0.00045080153864992146,0.0012037596898153424,0.0021715739302284364,0.00029924753,0.00019199887,0.00038399774,0.0002733423,0.0001622618,0.0003245236,0.00022991009,0.000116414536,0.00023282907,0.00019161099,0.00013120465,0.0002624093
160,0.029810668497890904,0.0005966257343363009,0.0015914279501885176,0.002164286067107563,0.0013147492,0.0003312651,0.0006625302,0.0008058782,0.00018868092,0.00037736184,0.00056232454,0.0001383549,0.0002767098,0.0008370586,0.00013741311,0.00027482622
161,0.008051256567029319,0.0007045322396649346,0.0018974565900862217,0.0021569669385603485,0.000561229,0.00044669295,0.0008933859,0.00035265062,0.0002000459,0.0004000918,0.0002903877,0.00018269483,0.00036538966,0.00024913912,0.00011929465,0.0002385893
162,0.0046601514498917414,0.0005683995804876032,0.0015302635729312897,0.002149616839400222,0.00047611562,0.00029588968,0.0005919078,0.00031136724,0.00018223033,0.00036446066,0.0002621992,0.00013453542,0.00026907085,0.00022059948,0.00015241207,0.00030482415
163,0.015510840707665653,0.0009542580296735817,0.0025503651704639196,0.002142236065688107,0.00056086865,0.00031857193,0.00063724356,0.00039636734,0.00036980433,0.00073960866,0.0003504528,0.00021054399,0.00042108799,0.00040846478,0.00037621256,0.0007524251
164,0.010314101547272341,0.00042320827030121485,0.0011120546841993928,0.0021348249147204916,0.0004890856,0.00016885262,0.0003377192,0.00039008053,0.00016162431,0.00032324862,0.00034629556,0.00011014442,0.00022028884,0.00041727157,0.000115399,0.00023079803
165,0.006310400673473599,0.00037093024944093454,0.0009746941504999995,0.002127383685017457,0.00033015938,0.00015117225,0.0003023445,0.00029840172,0.00014128828,0.00028257657,0.00023079151,0.00010780486,0.00021560972,0.00019374354,8.7081666e-05,0.00017416333
166,0.005844572317341429,0.0008538196635932923,0.0023881166707724333,0.0021199126763106497,0.000550998,0.0005279175,0.0010566105,0.00034067032,0.00021794965,0.0004358993,0.0003163488,0.00018272924,0.0003654585,0.00039507894,0.00026507422,0.00053014845
167,0.0053057362764009075,0.0004614949353344942,0.0012597013264894485,0.002112412189531212,0.00040259643,0.00020458235,0.0004091647,0.00031374607,0.00015616576,0.0003123315,0.00028370996,0.00013562031,0.00027124063,0.00025982794,0.00013348226,0.00026696452
168,0.02554063061740425,0.0006016749065629271,0.0015528267249464989,0.002104882526797657,0.00059967034,0.00018471414,0.00036942828,0.00049917237,0.00025785607,0.00051571213,0.0004665376,0.00017572816,0.0003514563,0.000832673,0.000158115,0.00031623
169,0.007109549081527565,0.0005011669375842829,0.0012209649430587888,0.002097323991403702,0.00042282415,0.00018040379,0.00036080758,0.00033409955,0.00022570061,0.00045140123,0.00027980897,0.000110628345,0.00022125669,0.00023678955,9.3749724e-05,0.00018749945
170,0.002909632715205434,0.0003886297153917663,0.0009920505108311772,0.0020897368878060505,0.00029001944,0.00016480913,0.00032961825,0.0002754052,0.00015330293,0.00030660586,0.00021727986,8.987972e-05,0.00017975945,0.00017020512,8.803345e-05,0.0001760669
171,0.010021540034152393,0.0009350662377915938,0.0024543916806578636,0.002082121521612129,0.000396558,0.0005241756,0.0010483512,0.00036418464,0.00030433328,0.00060866657,0.0002607697,0.0001881895,0.000376379,0.00025730598,0.00021049753,0.00042099506
172,0.017234201219663115,0.0008245882201567828,0.002361015183851123,0.0020744781995677775,0.001003868,0.00036426177,0.0007286415,0.0005389251,0.00024593816,0.00049187633,0.00052525214,0.00023891579,0.00047783158,0.00079789443,0.00033133294,0.0006626659
173,0.011129919388454704,0.0004431120299286935,0.001214273739606142,0.0020668072295448934,0.00048027837,0.00018643824,0.00037287647,0.00038097685,0.00015161851,0.00030323703,0.00034906215,0.00012681396,0.00025362792,0.00035342775,0.00014226613,0.00028453226
174,0.0037621466694982976,0.000340683156974101,0.0009036622941493988,0.0020591089205290306,0.0003162673,0.00013818049,0.00027636098,0.00029893388,0.00012856006,0.00025712012,0.0002269342,0.00011741818,0.00023483636,0.00018143882,6.767241e-05,0.00013534482
175,0.0014706351407278325,0.0003281898401929698,0.0009367833845317364,0.002051383582606954,0.00026096372,0.00011503685,0.0002300737,0.00025459027,0.00011172642,0.00022345284,0.00021682294,0.00014452019,0.00028904038,0.00017964943,9.7108255e-05,0.00019421651
176,0.0025838722573570286,0.0003561640668725602,0.0009420619462616742,0.0020436315269541485,0.0002803912,0.00013549883,0.00027099767,0.00026933997,0.00013718588,0.00027437176,0.00020904733,0.00010647927,0.00021295853,0.00015996807,9.186696e-05,0.00018373392
177,0.018252442335322278,0.0020291296284028633,0.0054876115173101425,0.0020358530658222854,0.0006675424,0.001600572,0.0032012095,0.00042031702,0.00045434074,0.0009086815,0.00038656354,0.0003524291,0.0007048582,0.00046394079,0.00033643105,0.0006728621
178,0.008041154730981616,0.0005806691011992687,0.0015772748738527298,0.0020280485125266446,0.0011562266,0.00024516482,0.00049032964,0.00047924972,0.00020071471,0.00040142942,0.00036594569,0.00013503182,0.00027006364,0.00031798295,0.00020772612,0.00041545217
179,0.012727355077823037,0.0005935356993222839,0.0015645974781364202,0.002020218181433496,0.0005833404,0.0002631572,0.00052687584,0.00038017903,0.00021527967,0.00043055933,0.00036791645,0.00013326343,0.00026652685,0.00043383715,0.00017031774,0.00034063548
180,0.011073080369018964,0.0007311949414129407,0.0019416112918406725,0.0020123623879474326,0.00065702666,0.0005718796,0.0011437592,0.00039480883,0.00017532332,0.00035064665,0.00032330072,0.00011299254,0.00022598507,0.0004365836,0.000110610126,0.00022122025
181,0.008317808577500453,0.000537444623629289,0.0013286205939948559,0.0020044814484986716,0.0005705345,0.00021729092,0.00043458183,0.00034028396,0.00022884617,0.00045769234,0.00026581096,0.0001276659,0.0002553318,0.00025404745,9.0507325e-05,0.00018101465
182,0.009454318108478185,0.00037687923674373653,0.0009693026077002287,0.001996575680530305,0.00041778755,0.00016713634,0.00033427268,0.00031732963,0.00014437613,0.00028875226,0.00023653408,9.2530056e-05,0.00018506011,0.00022425983,8.060875e-05,0.0001612175
183,0.005322565788644543,0.00040537102492465887,0.001013861852698028,0.0019886454024855126,0.00035290208,0.00018150553,0.00036301106,0.00030434344,0.0001626351,0.0003252702,0.0002302707,8.6974134e-05,0.00017394827,0.0001939586,7.581618e-05,0.00015163235
184,0.0027865703643923383,0.00033017572290890384,0.0008903378620743752,0.001980690933794739,0.00029742706,0.00012684426,0.00025368851,0.0002640334,0.000120392615,0.00024078523,0.00019038164,7.872974e-05,0.00015745948,0.00015985864,0.00011920232,0.00023840464
185,0.010134486035012139,0.0017194871082223168,0.006145059131085873,0.001972712594862823,0.00033070575,0.00032783422,0.0006578925,0.00028643874,0.0002821869,0.0005643738,0.00029763865,0.00041689575,0.0008337915,0.00038201822,0.0020445006,0.004089001
186,0.01368206692345134,0.00046887391854637576,0.0012215583119541407,0.001964710707056093,0.00046488387,0.00020511019,0.00041022038,0.00039129512,0.00017604599,0.00035209197,0.00037952172,0.000118815304,0.00023763061,0.00062806107,0.00011080773,0.00022161545
187,0.0059227646140956255,0.00038906908333107286,0.0010102407541126013,0.0019566855926894233,0.00037277327,0.00018035133,0.00036070266,0.00030738566,0.00014327269,0.00028654537,0.00028738286,9.097595e-05,0.0001819519,0.00028725946,9.052039e-05,0.00018104078
188,0.004907320973354845,0.00033308658334950186,0.0008663265616632998,0.00194863757501325,0.00031721525,0.00015477597,0.00030955195,0.00025567092,0.0001224626,0.0002449252,0.00019611063,8.3883235e-05,0.00016776647,0.00017222844,7.204147e-05,0.00014408294
189,0.011400868111694752,0.000774867852667029,0.002099767094478011,0.0019405669782005524,0.00046402615,0.00054774916,0.0010955816,0.00033381503,0.00019403125,0.0003880625,0.00026480216,0.00014611651,0.00029223302,0.0003185854,0.00016194503,0.00032389007
190,0.013057172004581336,0.0005427604120764395,0.0014031777391210198,0.0019324741273337924,0.00070797274,0.00028455272,0.00056910544,0.00039499233,0.00019072593,0.00038145186,0.00034262126,0.00012606691,0.00025213382,0.00045971715,0.0001002433,0.0002004866
191,0.004718498296983502,0.00036606093623222806,0.000922895036637783,0.0019243593483918237,0.00038032877,0.00014559196,0.0002911839,0.0003150137,0.00015106676,0.00030213353,0.00023175853,8.416776e-05,0.00016833552,0.00020519609,8.0621045e-05,0.00016124209
192,0.006546515643811553,0.00043225523185271177,0.001126689836382866,0.0019162229682367585,0.00070047705,0.00025775295,0.00051551644,0.00036896006,0.00013782711,0.00027565422,0.00026471476,8.495147e-05,0.00016990294,0.00034166928,8.280812e-05,0.00016561623
193,0.0036091710946149834,0.0003502480908242521,0.0009211568394675851,0.0019080653146008025,0.0003079801,0.00015284447,0.00030568894,0.0002649094,0.00012840657,0.00025681313,0.0001812554,7.88963e-05,0.0001577926,0.00014698363,0.000100431076,0.00020086215
194,0.01111659242074217,0.0014659877690892766,0.0038471282459795475,0.001899886716073056,0.0004155615,0.00041029757,0.00082059513,0.00030470124,0.00061422103,0.0012284421,0.00027772217,0.00029779642,0.00059559284,0.0003099696,0.0006012491,0.0012024982
195,0.019880126224983363,0.000480984897216886,0.001251965295523405,0.0018916875020862736,0.00083426054,0.00028844088,0.00057688175,0.00046507345,0.00015347387,0.00030694774,0.00045947294,9.66082e-05,0.0001932164,0.00064663944,8.74597e-05,0.0001749194
196,0.006876616085904709,0.0004540828283267952,0.0011370631400495768,0.0018834680029036004,0.00043966377,0.00018008157,0.00036016313,0.00036068299,0.00019033346,0.00038066693,0.00024378291,0.000111332774,0.00022266555,0.0002274287,8.6783744e-05,0.00017356749
197,0.003795184517547367,0.0003137948052586777,0.0008030892349779606,0.0018752285496052643,0.0003153545,0.0001286209,0.0002572418,0.0002831892,0.00012496642,0.00024993284,0.0002241012,7.796919e-05,0.00015593838,0.00021294119,6.998809e-05,0.00013997618
198,0.0037397140565052505,0.00042934349573500236,0.0011699855094775558,0.001866969474075243,0.0002894358,0.00015982,0.00031967153,0.00025021296,0.00015901605,0.0003180321,0.00017524112,0.00017503039,0.00035006079,0.00014256235,9.111052e-05,0.00018222105
199,0.002237561402010223,0.00039059443813392516,0.000986333005130291,0.0018586911089878947,0.0002633605,0.00017720215,0.0003544043,0.000258806,0.00015343004,0.00030686008,0.00018471331,8.941693e-05,0.00017883386,0.00014779562,7.311738e-05,0.00014623476
200,0.0038922361082114917,0.00028004001141567115,0.0007112554740160704,0.0018503937877945573,0.0002957933,0.00011801801,0.00023603602,0.00025452615,0.00011171274,0.00022342548,0.0001755832,6.330065e-05,0.0001266013,0.00016109383,6.259633e-05,0.00012519266
201,0.0012076970187621175,0.00025381209017762265,0.0006360957631841302,0.0018420778447101197,0.00023264572,9.924931e-05,0.00019849859,0.0002183229,0.00010676749,0.00021353498,0.00015170284,6.339821e-05,0.00012679643,0.00012269762,4.8632868e-05,9.7265736e-05
202,0.0011809634294297532,0.0006042027957118946,0.0013079755008220673,0.0018337436146995555,0.00022638997,0.00016301397,0.00032602795,0.00023495404,0.00033718045,0.0006743609,0.00017253349,9.02953e-05,0.0001805906,0.000143916,6.3498024e-05,0.00012699605
203,0.017571857552754602,0.0007030081047389136,0.0019345078617334366,0.0018253914334644356,0.0004895915,0.00032959148,0.0006592584,0.00035225062,0.00022611268,0.00045222536,0.00032956304,0.00018815568,0.00037631136,0.000597025,0.00022335637,0.00044671274
204,0.024097088006084847,0.0006037881240676048,0.0016202102415263653,0.001817021637429401,0.0010546929,0.00022412222,0.00044824445,0.0004793053,0.00022787612,0.00045575225,0.00045653284,0.00018817843,0.00037635685,0.00074610056,0.00016992837,0.00033985675
205,0.00876153733463314,0.0005540397823416456,0.0014865766279399395,0.0018086345637286162,0.0005209616,0.00024319683,0.00048639366,0.0003767078,0.00019313162,0.00038626324,0.0002560301,0.00011489993,0.00022979986,0.0002417994,0.00019205987,0.00038411975
206,0.004233800542084499,0.0003265714741420707,0.0008409882429987192,0.0018002305501921877,0.00034873784,0.00014264115,0.0002852823,0.0002848561,0.00012569978,0.00025139956,0.00023231974,8.335469e-05,0.00016670937,0.00022894697,6.8798516e-05,0.00013759703
207,0.0025314784224796183,0.00035108626509278216,0.001035577617585659,0.001791809935332554,0.00026720628,0.00012435896,0.00024871793,0.00023393717,0.00011119832,0.00022239664,0.0001752858,0.00019089524,0.00038179048,0.0001489376,9.133627e-05,0.00018267253
208,0.004802246700801467,0.0002866894847286266,0.0007338094874285161,0.0017833730583308545,0.0002955591,0.000137727,0.000275454,0.00026216925,0.00010703301,0.00021406602,0.00020045252,6.475387e-05,0.00012950774,0.00016600659,5.7390855e-05,0.00011478171
209,0.0028610535341459615,0.0003050729936073409,0.0007209001923911273,0.0017749202590232648,0.00025481416,0.000104521874,0.00020904375,0.00024435186,0.00014557123,0.00029114247,0.00018710094,6.1895094e-05,0.00012379019,0.00015421957,4.84619e-05,9.69238e-05
210,0.013807539502855775,0.00047638474240328815,0.0012782271951436996,0.0017664518778873078,0.0004981914,0.00022173127,0.00044346254,0.00037048178,0.00016410038,0.00032820075,0.0003066725,0.00013521836,0.00027043672,0.00036119134,0.00011806361,0.00023612722
211,0.013435468889792744,0.0006119047192270769,0.0016174772754311562,0.0017579682560281413,0.00088997174,0.00033262023,0.00066527183,0.00042271757,0.00019977812,0.00039955624,0.000346023,0.00013274577,0.00026549154,0.00045981063,0.00014357883,0.00028715766
212,0.00674957904600621,0.0005817360705942776,0.001577527029439807,0.0017494697351648166,0.00058916665,0.00025962983,0.00051925966,0.0003670976,0.0001975453,0.0003950906,0.00028727928,0.00014042616,0.0002808523,0.000369863,0.00019116221,0.00038232442
213,0.003254933942278526,0.0004395807515610982,0.0012315819039940834,0.0017409566576165156,0.00032859086,0.00021971579,0.00043943158,0.00026648797,0.00013282498,0.00026564996,0.00020242343,0.0001604613,0.0003209226,0.00017676498,0.00010278889,0.00020557777
214,0.0058536304230654,0.0003163436529558403,0.0007981673115864396,0.001732429366288759,0.00033172648,0.00012411643,0.00024823286,0.00025361736,0.00013117777,0.00026235555,0.0001839909,7.6812525e-05,0.00015362505,0.00016233177,6.697692e-05,0.00013395384
215,0.0028813923632646002,0.0004236748015048758,0.0009560465114191175,0.0017238882046595996,0.00026153948,0.00011808204,0.00023616408,0.00021945023,0.00022411671,0.00044823342,0.00016663714,7.470419e-05,0.00014940838,0.00013370664,6.1120314e-05,0.00012224063
216,0.0023478515245836285,0.00029089943521955967,0.0007465641829185188,0.0017153335167657826,0.00023658751,0.00015643216,0.00031286431,0.00022605322,0.000102237864,0.00020447573,0.0001648053,6.199475e-05,0.0001239895,0.00012978795,5.261731e-05,0.00010523462
217,0.000646691434948691,0.0002849181472171778,0.0007249589543789625,0.0017067656471888874,0.00020749953,9.82779e-05,0.0001965558,0.00020032305,0.00012152766,0.00024305531,0.00014457184,8.116176e-05,0.0001623235,0.00011693645,6.151217e-05,0.00012302434
218,0.0005460851131645094,0.00025685059898870085,0.000636728189419955,0.0016981849410414524,0.00019258972,9.917893e-05,0.00019835785,0.00019187591,0.00011004361,0.00022008723,0.00013282696,5.5468685e-05,0.00011093737,9.840343e-05,5.367284e-05,0.00010734568
